,CPU_US
270,7.131983945020298
271,4.173396150934419
272,-1.3791922380555586
273,0.9332819587617507
274,-1.1559703059550595
275,6.734928472729634
276,-0.621684134849775
277,-2.474475848052964
278,1.1369781852776986
279,3.731070380980123
280,-0.3773004507632627
281,6.085937687869004
