"Date","ARFIMA","ARIMA","ARNN","BSTS"
2023-01-31,2.06714969252728,2.27810666647232,2.94895881088397,1.95312989374053
2023-02-28,2.14047855095856,2.26272176285528,2.78378720636715,1.69057240866121
2023-03-31,2.16073763388406,2.65054346892344,2.60983928601275,1.81136938423128
2023-04-30,2.16445499189261,2.35377827548338,2.7037177037236,1.2711518515758
2023-05-31,2.16130460426272,3.01209087268946,2.41756933593924,1.66672596334708
2023-06-30,2.15491118700387,2.60265582145318,2.8102203723654,2.08418136348614
