,CPU_US
270,4.415022857517512
271,2.4824366141687944
272,2.6126716753305126
273,1.3177052535745668
274,-1.4894512067552443
275,1.9084766492898668
276,1.928369739735937
277,-0.20367051300420114
278,2.1464517656862183
279,0.37258639057229326
280,0.9794832981216919
281,5.471311853766549
