,CPU_US
270,6.249573661874576
271,1.0351183166086226
272,3.4572050408487263
273,0.36177427333609824
274,-0.1463901786696118
275,-1.368905027459169
276,2.6300699119352595
277,-5.204909012849024
278,2.066334840439402
279,5.428268114143605
280,5.337709077334053
281,1.8103987198320324
